person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,age_group,income_group,loan_amount_group,loan_to_income_ratio,int_rate_to_loan_amt_ratio,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
29,115000,3.0,3,4000,13.48,0,0.03,0,10,1,0,2,0.034782608695652174,0.00337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,115000,12.0,3,16000,13.85,0,0.14,1,8,1,0,3,0.1391304347826087,0.000865625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,115000,3.0,1,6300,6.76,0,0.05,0,10,1,0,1,0.05478260869565217,0.001073015873015873,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,27000,1.0,1,6000,8.0,0,0.22,0,6,1,3,1,0.2222222222222222,0.0013333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,115000,2.0,2,14400,11.14,0,0.13,0,5,1,0,0,0.12521739130434784,0.0007736111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,115000,4.0,3,9600,12.87,0,0.08,0,9,1,0,1,0.08347826086956522,0.001340625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,115000,11.0,3,20000,13.79,0,0.17,1,6,1,0,3,0.17391304347826086,0.0006895,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,115000,3.0,5,20000,16.95,0,0.17,1,7,1,0,3,0.17391304347826086,0.0008475,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,115000,6.0,1,10000,8.0,0,0.09,0,8,1,0,1,0.08695652173913043,0.0008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,45400,4.0,2,15000,12.18,1,0.33,0,6,1,3,0,0.3303964757709251,0.000812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
32,115200,3.0,1,10200,10.99,0,0.09,0,9,1,0,0,0.08854166666666667,0.001077450980392157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34,45600,6.0,2,15000,11.48,1,0.33,0,9,1,3,0,0.32894736842105265,0.0007653333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,115742,13.0,1,7000,6.62,0,0.06,0,8,1,0,1,0.060479341984759204,0.0009457142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,115752,6.0,2,10000,11.36,0,0.09,0,7,1,0,1,0.0863915958255581,0.0011359999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27,116000,11.0,1,18000,7.49,0,0.16,0,10,1,0,3,0.15517241379310345,0.00041611111111111113,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,116000,7.0,3,12000,13.49,0,0.1,1,6,1,0,0,0.10344827586206896,0.0011241666666666668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,116000,3.0,1,6000,7.29,0,0.05,0,7,1,0,1,0.05172413793103448,0.001215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,116000,12.0,1,14000,7.51,0,0.12,0,6,1,0,0,0.1206896551724138,0.0005364285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,116000,15.0,2,21600,10.62,0,0.19,0,9,1,0,3,0.18620689655172415,0.0004916666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,116000,10.0,2,25000,12.18,0,0.22,0,10,1,0,3,0.21551724137931033,0.00048719999999999997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,29040,11.0,3,1800,13.23,1,0.06,1,5,1,3,2,0.06198347107438017,0.007350000000000001,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33,116000,5.0,3,15000,12.84,0,0.13,0,7,1,0,0,0.12931034482758622,0.000856,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33,116004,12.0,3,8200,13.85,0,0.07,0,9,1,0,1,0.07068721768214889,0.0016890243902439024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31,116004,13.0,1,6775,8.59,0,0.06,0,10,1,0,1,0.05840315851177546,0.0012678966789667896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,33048,2.0,3,1800,12.53,0,0.05,0,8,1,3,2,0.054466230936819175,0.006961111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32,104400,17.0,1,24000,8.9,1,0.23,0,5,1,0,3,0.22988505747126436,0.00037083333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35,26400,19.0,1,6600,5.99,0,0.25,0,8,2,3,1,0.25,0.0009075757575757576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,116500,9.0,3,15000,14.79,0,0.13,1,7,1,0,0,0.12875536480686695,0.000986,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,35000,12.0,1,1800,5.42,0,0.05,0,7,1,3,2,0.05142857142857143,0.003011111111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,117000,14.0,1,7800,8.9,0,0.07,0,8,1,0,1,0.06666666666666667,0.0011410256410256411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,117000,17.0,1,20000,6.17,0,0.17,0,6,1,0,3,0.17094017094017094,0.0003085,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,117000,5.0,1,3600,6.91,0,0.03,0,5,1,0,2,0.03076923076923077,0.0019194444444444445,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,117000,2.0,1,18000,10.99,0,0.15,0,8,1,0,3,0.15384615384615385,0.0006105555555555556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,36129,3.0,3,1800,14.22,0,0.05,1,9,1,3,2,0.049821473054886656,0.0079,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30,117500,0.0,1,13500,8.49,0,0.11,0,7,1,0,0,0.1148936170212766,0.0006288888888888889,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,117500,1.0,1,20000,6.17,0,0.17,0,9,1,0,3,0.1702127659574468,0.0003085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,117500,3.0,1,17500,7.37,0,0.15,0,6,1,0,3,0.14893617021276595,0.0004211428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31,117516,3.0,3,21000,13.49,0,0.18,0,5,1,0,3,0.17869907076483202,0.0006423809523809524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,117600,13.0,3,14400,12.99,0,0.12,1,6,1,0,0,0.12244897959183673,0.0009020833333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33,26400,13.0,2,7000,11.36,0,0.27,0,9,1,3,1,0.26515151515151514,0.0016228571428571427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,117832,4.0,1,12500,6.17,0,0.11,0,7,1,0,0,0.10608323715119831,0.0004936,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,117996,4.0,1,16000,7.9,0,0.14,0,10,1,0,3,0.1355978168751483,0.00049375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,118000,8.0,2,6000,12.69,0,0.05,0,9,1,0,1,0.05084745762711865,0.002115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,118000,3.0,1,10000,6.17,0,0.08,0,6,1,0,1,0.0847457627118644,0.000617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,118000,0.0,3,5000,13.92,0,0.04,1,9,1,0,2,0.0423728813559322,0.002784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,47881,12.0,2,15000,10.99,1,0.31,0,7,1,3,0,0.3132766650654748,0.0007326666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,118374,13.0,3,3500,13.49,0,0.03,1,6,1,0,2,0.029567303630864884,0.003854285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,118400,11.0,1,35000,7.9,0,0.3,0,8,1,0,3,0.2956081081081081,0.00022571428571428571,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,118500,4.0,1,15000,6.91,0,0.13,0,9,1,0,0,0.12658227848101267,0.0004606666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,48000,5.0,2,15000,11.99,1,0.31,0,7,1,3,0,0.3125,0.0007993333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
27,119000,0.0,2,8800,10.99,0,0.07,0,7,1,0,1,0.07394957983193277,0.0012488636363636365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34,26000,7.0,2,6000,12.42,0,0.23,0,8,1,3,1,0.23076923076923078,0.00207,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,119000,2.0,2,5325,10.38,0,0.04,0,7,1,0,1,0.044747899159663866,0.0019492957746478875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,119000,14.0,3,25000,12.73,0,0.21,1,8,1,0,3,0.21008403361344538,0.0005092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,26000,5.0,2,4500,11.71,0,0.17,0,5,1,3,2,0.17307692307692307,0.0026022222222222223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,119000,12.0,2,18000,10.99,0,0.15,0,7,1,0,3,0.15126050420168066,0.0006105555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,119000,5.0,1,5000,7.51,0,0.04,0,5,1,0,2,0.04201680672268908,0.0015019999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,119000,10.0,1,6000,10.99,0,0.05,0,10,1,0,1,0.05042016806722689,0.0018316666666666668,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,119000,10.0,3,9000,13.47,0,0.08,0,7,1,0,1,0.07563025210084033,0.0014966666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,107450,11.0,7,24000,20.86,1,0.22,1,10,1,0,3,0.22335970218706375,0.0008691666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,119500,6.0,3,6800,13.16,0,0.06,1,10,1,0,1,0.05690376569037657,0.001935294117647059,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,119604,0.0,1,5000,9.32,0,0.04,0,5,1,0,2,0.04180462191899936,0.001864,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,119700,2.0,1,9500,8.94,0,0.08,0,10,1,0,1,0.07936507936507936,0.0009410526315789473,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,120000,3.0,1,14050,8.9,0,0.12,0,7,1,0,0,0.11708333333333333,0.0006334519572953737,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,120000,3.0,1,8000,8.9,0,0.07,0,6,1,0,1,0.06666666666666667,0.0011125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27,120000,2.0,1,17000,6.03,0,0.14,0,5,1,0,3,0.14166666666666666,0.00035470588235294117,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,26000,0.0,1,3000,8.49,0,0.12,0,9,1,3,2,0.11538461538461539,0.00283,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,26000,3.0,1,2500,7.49,0,0.1,0,8,1,3,2,0.09615384615384616,0.002996,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,48000,2.0,2,15000,11.36,1,0.31,0,8,1,3,0,0.3125,0.0007573333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
29,120000,11.0,2,16000,12.42,0,0.13,0,9,1,0,3,0.13333333333333333,0.00077625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,120000,2.0,1,35000,8.9,0,0.29,0,7,1,0,3,0.2916666666666667,0.00025428571428571427,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,120000,8.0,1,28000,7.9,0,0.23,0,8,1,0,3,0.23333333333333334,0.00028214285714285716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,120000,3.0,2,20000,11.71,0,0.17,0,5,1,0,3,0.16666666666666666,0.0005855000000000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,42000,0.0,5,15000,14.25,1,0.36,0,9,1,3,0,0.35714285714285715,0.00095,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
28,48500,0.0,3,15000,12.99,1,0.31,1,7,1,3,0,0.30927835051546393,0.000866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
28,48500,4.0,3,15000,12.87,1,0.31,1,8,1,3,0,0.30927835051546393,0.0008579999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
27,120000,11.0,2,20000,10.65,0,0.17,0,8,1,0,3,0.16666666666666666,0.0005325,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,120000,12.0,2,12000,10.65,0,0.1,0,9,1,0,0,0.1,0.0008875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,48564,3.0,2,15000,10.75,1,0.31,0,9,1,3,0,0.30887076847047196,0.0007166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,120000,2.0,4,7000,10.99,0,0.06,0,8,1,0,1,0.058333333333333334,0.00157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,120000,4.0,3,15000,13.49,0,0.13,1,6,1,0,0,0.125,0.0008993333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,43992,2.0,4,15000,13.24,1,0.34,0,7,1,3,0,0.34097108565193673,0.0008826666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
33,120000,14.0,2,2000,12.69,0,0.02,0,9,1,0,2,0.016666666666666666,0.006345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,50000,3.0,4,15000,16.77,0,0.3,0,5,1,3,0,0.3,0.001118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,120000,1.0,2,5000,9.91,0,0.04,0,7,1,0,2,0.041666666666666664,0.001982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,120000,2.0,2,6900,10.65,0,0.06,0,6,1,0,1,0.0575,0.0015434782608695654,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,120000,0.0,1,10000,6.62,0,0.08,0,10,1,0,1,0.08333333333333333,0.000662,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,120000,0.0,1,12000,6.03,0,0.1,0,6,1,0,0,0.1,0.0005025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,120000,15.0,1,11000,6.03,0,0.09,0,5,1,0,0,0.09166666666666666,0.0005481818181818182,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,120000,0.0,1,7100,8.9,0,0.06,0,8,1,0,1,0.059166666666666666,0.0012535211267605635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31,120000,6.0,1,28000,8.9,0,0.23,0,9,1,0,3,0.23333333333333334,0.0003178571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,120000,0.0,1,7000,7.49,0,0.06,0,9,1,0,1,0.058333333333333334,0.00107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,120000,2.0,1,8000,10.99,0,0.07,0,10,2,0,1,0.06666666666666667,0.00137375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,120000,7.0,2,5000,10.65,0,0.04,0,6,1,0,2,0.041666666666666664,0.00213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,120000,7.0,4,28250,16.77,0,0.24,1,9,1,0,3,0.23541666666666666,0.0005936283185840708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,120000,2.0,2,4200,12.69,0,0.04,0,6,1,0,2,0.035,0.003021428571428571,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,120000,7.0,2,20000,12.42,0,0.17,0,6,1,0,3,0.16666666666666666,0.000621,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34,25800,18.0,1,10000,8.94,0,0.39,0,9,1,3,1,0.3875968992248062,0.0008939999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,50000,4.0,1,15000,7.49,0,0.3,0,6,1,3,0,0.3,0.0004993333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
27,120000,11.0,2,4800,10.99,0,0.04,0,10,1,0,2,0.04,0.0022895833333333336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34,120000,4.0,2,7800,10.99,0,0.07,0,9,1,0,1,0.065,0.001408974358974359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,120000,3.0,2,6000,10.99,0,0.05,0,7,1,0,1,0.05,0.0018316666666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,120000,12.0,2,7200,9.99,0,0.06,0,9,1,0,1,0.06,0.0013875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,120000,3.0,1,14500,5.42,0,0.12,0,8,1,0,0,0.12083333333333333,0.00037379310344827586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,120000,3.0,2,14000,11.99,0,0.12,0,10,1,0,0,0.11666666666666667,0.0008564285714285715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32,108000,13.0,4,8400,15.99,1,0.08,0,7,1,0,1,0.07777777777777778,0.0019035714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,44000,4.0,1,15000,6.54,1,0.34,0,5,1,3,0,0.3409090909090909,0.000436,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,120000,10.0,2,18000,11.49,0,0.15,0,10,1,0,3,0.15,0.0006383333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,120000,13.0,2,15000,10.99,0,0.13,0,8,1,0,0,0.125,0.0007326666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,91800,6.0,4,10000,16.89,1,0.09,1,8,1,1,1,0.10893246187363835,0.001689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31,120000,15.0,2,7500,10.99,0,0.06,0,9,1,0,1,0.0625,0.0014653333333333335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,120000,11.0,1,8000,5.99,0,0.07,0,6,1,0,1,0.06666666666666667,0.0007487500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,120000,8.0,2,3000,11.49,0,0.03,0,8,1,0,2,0.025,0.00383,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,108000,0.0,2,4925,10.99,1,0.05,0,9,1,0,2,0.04560185185185185,0.0022314720812182743,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,120000,8.0,1,20000,7.49,0,0.17,0,6,1,0,3,0.16666666666666666,0.0003745,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,120000,4.0,4,8000,15.62,0,0.07,0,7,1,0,1,0.06666666666666667,0.0019524999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,120000,3.0,2,15000,10.99,0,0.13,0,6,1,0,0,0.125,0.0007326666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,108000,11.0,3,35000,13.49,1,0.32,0,10,1,0,3,0.32407407407407407,0.00038542857142857145,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27,50000,1.0,3,15000,13.16,0,0.3,0,9,1,3,0,0.3,0.0008773333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
34,50000,0.0,3,15000,12.72,0,0.3,1,9,1,3,0,0.3,0.000848,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
35,120000,4.0,2,8850,10.99,0,0.07,0,7,2,0,1,0.07375,0.00124180790960452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,120000,6.0,1,4500,5.99,0,0.04,0,5,1,0,2,0.0375,0.0013311111111111113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,50000,1.0,3,15000,10.28,0,0.3,0,5,1,3,0,0.3,0.0006853333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32,120000,0.0,1,6600,7.49,0,0.06,0,7,1,0,1,0.055,0.0011348484848484849,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,120000,10.0,1,7000,5.99,0,0.06,0,5,1,0,1,0.058333333333333334,0.0008557142857142857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,120000,4.0,1,7000,8.49,0,0.06,0,7,1,0,1,0.058333333333333334,0.001212857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,120000,11.0,2,14400,10.74,0,0.12,0,10,1,0,0,0.12,0.0007458333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,120000,14.0,3,10000,13.06,0,0.08,1,8,1,0,1,0.08333333333333333,0.001306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,120000,4.0,1,6000,6.92,0,0.05,0,8,1,0,1,0.05,0.0011533333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,120000,5.0,2,8000,11.11,0,0.07,0,10,1,0,1,0.06666666666666667,0.00138875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,120000,3.0,1,14000,7.29,0,0.12,0,8,1,0,0,0.11666666666666667,0.0005207142857142857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,120000,8.0,1,5000,5.42,0,0.04,0,9,1,0,2,0.041666666666666664,0.001084,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,120000,6.0,1,9600,7.66,0,0.08,0,9,1,0,1,0.08,0.0007979166666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,120000,11.0,3,5000,13.06,0,0.04,0,5,1,0,2,0.041666666666666664,0.002612,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,120000,12.0,1,10000,5.42,0,0.08,0,6,1,0,1,0.08333333333333333,0.000542,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,50880,6.0,6,15000,20.25,0,0.29,1,5,1,4,0,0.294811320754717,0.00135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
34,120000,10.0,2,20000,10.37,0,0.17,0,10,1,0,3,0.16666666666666666,0.0005185,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,120000,11.0,2,18000,10.74,0,0.15,0,6,1,0,3,0.15,0.0005966666666666667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,120000,9.0,2,18400,9.63,0,0.15,0,9,1,0,3,0.15333333333333332,0.0005233695652173913,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,25000,8.0,3,6500,13.49,0,0.26,0,9,1,2,1,0.26,0.0020753846153846152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29,25000,5.0,3,10000,13.49,0,0.4,1,5,1,2,1,0.4,0.001349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,91800,4.0,4,20000,15.28,1,0.19,0,6,1,1,3,0.2178649237472767,0.0007639999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,120000,12.0,1,6000,5.42,0,0.05,0,9,1,0,1,0.05,0.0009033333333333334,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,120000,3.0,2,8000,10.37,0,0.07,0,9,1,0,1,0.06666666666666667,0.0012962499999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33,120000,17.0,1,15000,5.79,0,0.13,0,9,1,0,0,0.125,0.000386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,51395,11.0,2,15000,10.99,0,0.29,0,6,1,4,0,0.2918571845510264,0.0007326666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
29,120000,11.0,4,5000,14.09,0,0.04,1,6,1,0,2,0.041666666666666664,0.0028179999999999998,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27,120000,11.0,3,8000,12.61,0,0.07,0,9,1,0,1,0.06666666666666667,0.00157625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,120000,4.0,1,16800,6.91,0,0.14,0,6,1,0,3,0.14,0.0004113095238095238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,120000,1.0,2,4800,10.36,0,0.04,0,8,1,0,2,0.04,0.0021583333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,120000,13.0,1,10000,6.17,0,0.08,0,8,1,0,1,0.08333333333333333,0.000617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,120000,13.0,2,2000,10.99,0,0.02,0,5,1,0,2,0.016666666666666666,0.005495,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
